Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,-0.9104429005410781,-1.8350781903794964,0.08587710151291841,-2.909146667561572,0.8288970601686944,1.298846764843776,0.40273347202958787,2.07022029711681,-0.5020044607114291,3.023522675301389
1,-0.8267971099541572,-1.708823023507061,0.11119393110748335,-2.672917663064441,0.862869151838097,1.4156654331739817,0.45738117329798383,2.241810737033666,-0.4367441860465117,3.2112395587508953
2,-0.7707354841502072,-1.6718914951872703,0.18106771131190724,-2.627162245718885,0.9250925240562544,1.5054054114496087,0.5064962867801683,2.369237088492901,-0.3309449983609057,3.317616017758079
3,-0.7893755673873191,-1.635390702295112,0.11809161615006325,-2.6162148343369727,0.8942990738567655,1.494354864487824,0.5050083886554897,2.287275534713484,-0.28029192836495054,3.240591753559521
4,-0.8250975216929316,-1.62245210170287,0.07030694190959755,-2.686875185114241,0.8220405874771489,1.455356425327549,0.5673552217570221,2.1890964907637773,-0.20413452278474142,3.1268432732316223
5,-0.871445833790215,-1.6858001008681827,0.0294230769230791,-2.796109021367884,0.7826971097641522,1.3428041854525323,0.5165067320856288,2.045950513711918,-0.2218955154877477,2.8926067688486214
6,-0.8945248028754709,-1.6807805928387947,0.0058264997625828,-2.792903630186687,0.7226120651893126,1.2137452472132921,0.3870535714285724,1.917602393654556,-0.32257066969180326,2.7059686403664855
7,-0.8696704782043659,-1.6315110077793884,0.01079525429188165,-2.704670336688638,0.7540888159635848,1.1260805924223691,0.3574886386089743,1.804067540907518,-0.28557838179519973,2.5599234172053533
8,-0.8963543909158322,-1.6718119580100395,-0.0007216404352741,-2.7253775510204084,0.7051717948359506,0.9596621022922941,0.2543955316566503,1.597418580492799,-0.429423152149001,2.258668784640303
9,-0.958288020245558,-1.7674149659863927,-0.0300897450775588,-2.877541666666667,0.6791577966332364,0.8462114314549622,0.15455312626305373,1.460080453077873,-0.43483530482256644,2.0644139768011254
10,-0.9715983668032276,-1.7917949982464605,-0.059672859000719045,-2.81730562383718,0.7128277752931858,0.8245315636725907,0.16653061224489735,1.4617459009221712,-0.4875427789185469,2.036943380892179
11,-0.955550045302942,-1.8145439777518462,-0.0139340043463389,-2.779329081876428,0.7761704992780181,0.840318265508845,0.14316146778252453,1.513602429828238,-0.5664673152415106,2.135758671011953
12,-0.9034917064312065,-1.7137489012572522,0.039903579893024455,-2.653641031069701,0.7810051823604165,0.9527766455202336,0.2676016401686614,1.5940302115972325,-0.4077235134538988,2.2191356587095847
13,-0.9462285603552852,-1.749767757499702,0.0115527573638985,-2.712840734663631,0.704693458492224,1.0259387807900016,0.36055994940037384,1.695250776504145,-0.38348774484189335,2.263382053821901
14,-1.0113751536054145,-1.8284742079377811,-0.0434804253454914,-2.792316961090552,0.6450751879699256,1.0452486748101069,0.4119694144531021,1.724246725175138,-0.41064596564425093,2.3497619230558207
15,-1.0188190979942064,-1.8411358953745658,-0.06387577540504874,-2.82595282791116,0.6823115283074194,1.0639169400333786,0.4361880419899531,1.7367818502704473,-0.33099127380493065,2.295881278780503
16,-1.0316869954623096,-1.8338345576819854,-0.09275378226588665,-2.831974845160638,0.6248366948482158,1.039858846829626,0.39475733535553786,1.7109566903684552,-0.4083700106965728,2.3702026514960126
17,-1.020967469585095,-1.7633557206068295,-0.11242343343677899,-2.76788281764319,0.5668289648722223,1.032578362560085,0.421961087392954,1.6657797342882548,-0.3708869329722428,2.307125635247941
18,-1.0297527237555535,-1.7772562948197144,-0.14573546040137003,-2.8083249790843863,0.5162106980196632,1.0958333831471192,0.49342759922223867,1.6791245259165715,-0.19985826345359312,2.3180621807904007
