Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,1.3943116121984598,0.543088804775681,2.3860812831317095,-0.35665352725295885,3.10952380952381,-0.94542199445704,-1.9142857142857144,-0.0713976800881667,-2.7857142857142856,0.7989391796322485
1,1.3647807232363258,0.4867337229849094,2.3847560975609747,-0.41250067962484893,3.1247386759581883,-0.9020985637748564,-1.828105590062112,-0.051389342922524076,-2.525,0.7696521095484817
2,1.4279167174120169,0.5285714285714279,2.4271170313986654,-0.40145439717276354,3.1471929872884292,-0.8467157424054735,-1.678095238095238,-0.09577002987134497,-2.3066135767319818,0.7597085840988297
3,1.416596444492306,0.4963662790697672,2.409383842994066,-0.43263424518743726,3.1246428571428573,-1.0642358146891069,-2.0585800891761252,-0.19759412804132193,-2.753571428571429,0.6537852391510944
4,1.3829581066555252,0.5125892857142853,2.346428571428571,-0.39745820307190305,3.0321428571428575,-1.0251883174509822,-1.9821428571428568,-0.17272727272727273,-2.6357142857142857,0.6701298701298702
5,1.4633765849074445,0.6562969924812022,2.3688460760357963,-0.15996987523352257,2.9821428571428577,-1.0943930562071909,-1.9560084033613445,-0.30159191583610173,-2.6834402332361513,0.4146953528399316
6,1.4506056962686835,0.730925655976675,2.2464285714285714,-0.011547619047618219,2.8607142857142853,-1.0694790901905256,-1.894670757489816,-0.32643740655158293,-2.625,0.31467032967032915
7,1.5443075709489353,0.8688040182813718,2.271428571428572,0.19381822496440299,2.867231208372982,-1.1222749610232945,-1.9285714285714288,-0.4408040027605244,-2.637317784256559,0.20575630252100738
8,1.5831203202525201,0.8992388201712688,2.3123938488921105,0.24579063990741495,2.8714285714285714,-1.2425901388308838,-2.052577605321509,-0.48403361344537765,-3.010714285714286,0.1361016718771251
9,1.4782586255839794,0.8706810631229221,2.142857142857143,0.2142857142857142,2.681898057481607,-1.335751565321219,-2.148156994822003,-0.560800805941848,-3.2285714285714286,0.08879863547131012
10,1.5344318746329668,0.9053318207600674,2.1812920744609485,0.2973902405872002,2.742857142857144,-1.3664306592741668,-2.2142857142857144,-0.5348408173321084,-3.3714285714285714,0.13828996042433672
