Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,-0.5291086417915385,-1.3096944871138554,0.20082354233007182,-2.0704254269806297,0.9420081604642303,0.11093121388367125,-0.5358349191246438,0.8238292718731655,-1.4762427498028305,1.598230452674895
1,-0.5526441691903446,-1.318953786997867,0.19395876659734493,-2.138764802649504,0.9296461405191925,0.12636866754945028,-0.5723266651050907,0.8558407248515572,-1.398873169413201,1.6470484700785293
2,-0.5391285390599418,-1.2838095238095253,0.20131565682024233,-2.088145896656536,0.9441491371635273,0.12970470295562925,-0.5482142857142857,0.8265075770194845,-1.3714285714285712,1.6375617114065562
3,-0.5589239349280215,-1.2963331159172427,0.14401202363810323,-2.060077760775538,0.8704683950347418,0.10408952464889237,-0.5794757858249932,0.7835071303920014,-1.3881911473315318,1.5439464244844117
4,-0.5920596310265529,-1.349623178697042,0.11690634769607262,-2.081471004243286,0.8073478275859938,0.10677810515061159,-0.5752422377133537,0.7825402923366696,-1.3082868055699686,1.4860300392558483
5,-0.612647477445451,-1.353097743246677,0.08264090364009002,-2.0513674697693203,0.782724252491694,0.0636221753294557,-0.588336181284171,0.7428571428571427,-1.3711906008323154,1.424129286793238
6,-0.5889823015075376,-1.3018670786082898,0.08953296703296583,-1.971823172823976,0.7515287569573286,0.036605947275538654,-0.5944159212406644,0.7199659571244059,-1.3498297137439053,1.3776668373442558
7,-0.5389808075075495,-1.2069553501855452,0.11954451282843978,-1.895157311331624,0.7648946396097307,0.0024864369564241494,-0.6279120879120871,0.6638102002089492,-1.3390476190476186,1.302685012443373
8,-0.519358317389522,-1.171457165732587,0.16229939640912955,-1.8528510810264711,0.7394526462140706,0.0022513540967066853,-0.5960175871073092,0.6552191066128338,-1.3272407323806423,1.2807923734098068
9,-0.5330507664038894,-1.1703258754139119,0.15162451850611755,-1.8426457221892942,0.6918571428571433,-0.05243442805558421,-0.6170175222173367,0.6069840174089237,-1.4626075791508786,1.260202213811046
10,-0.5349643429560471,-1.174584171386226,0.13908465340358458,-1.8667567975949872,0.7270892419144496,-0.08074568339157576,-0.6433928058183815,0.594455029591366,-1.546982671204682,1.2348116082298157
11,-0.5283529441246186,-1.1580773965288969,0.1514355931608377,-1.86584911043433,0.7432088527965183,-0.10808623015110819,-0.6902903067082173,0.6229625920255115,-1.6056530939036924,1.1745363102505963
12,-0.4892350143945542,-1.1005291005291025,0.18828377504848104,-1.8359457022640762,0.7674651953858357,-0.05783591944743049,-0.6523372177565944,0.6472551562307114,-1.3971892629455915,1.1965488525081187
13,-0.516993403442538,-1.145080380625903,0.16095237107742358,-1.8391114242112436,0.7683233724033907,-0.028232418424005368,-0.6285714285714286,0.6662655743300925,-1.4045800936133956,1.192725219264684
14,-0.557304324903743,-1.206223479490808,0.13082706766917132,-1.8788224529946527,0.7341454280893819,-0.014214001557220265,-0.585726558664702,0.6644252053491466,-1.3623733697300575,1.1777903535636354
15,-0.5750000509387331,-1.1762630392503548,0.1019425675675677,-1.8979396248534606,0.6792255913506386,-0.018325215381699816,-0.531263961817079,0.611975193458122,-1.2760663910083556,1.0754765343270685
16,-0.5901951800944024,-1.1881142960508013,0.07859726871924247,-1.8957239369303676,0.6159457807763787,0.023139886852202887,-0.4625096109487941,0.6359390417717348,-1.266536275090629,1.0700726392251814
17,-0.6057446035218376,-1.1843723236428865,0.04009245290317837,-1.8684972708117131,0.5678571428571428,0.04754826607005579,-0.4253123872852392,0.6295718897315028,-1.0960054421768706,1.0371968559677143
18,-0.620082876253997,-1.1833687177117533,0.04880543305866367,-1.9100266254311131,0.5463928781389248,0.0611022425079691,-0.3850861919147319,0.586338537699924,-0.9559791693455062,0.9705858024194935
19,-0.6383877335266491,-1.198065763388345,0.03143761301989185,-1.8913884839650141,0.48795070743952407,0.05372860085609341,-0.3775587875492741,0.5572842998585565,-0.9834949861016661,0.9729633797677845
20,-0.625462321707797,-1.1487280937529536,-1.2192627859722702e-15,-1.8169553274553656,0.43290113065225494,0.056913852961177236,-0.3638180521768335,0.5308018105623744,-0.8774636400706817,0.8909616649259292
21,-0.6224785286714352,-1.1450995077541883,-0.00598118279569795,-1.7528422910817711,0.39396472663139825,0.05955192225153124,-0.3571868583162219,0.5346508027055661,-0.8611062717770035,0.9036121274851022
22,-0.643707579365116,-1.1653162255001015,-0.03745859010456475,-1.8012886158047423,0.40983161165736853,0.06406514360479751,-0.3473636051698459,0.5270929013761334,-0.8771041034508249,0.9338049450549455
23,-0.6674585631707514,-1.1821622338165059,-0.05666208791208735,-1.8335821302669133,0.3919699779406041,0.06460226553430658,-0.3323214285714283,0.5233839689722054,-0.8668978988491184,0.9517895125345271
24,-0.7174165784767511,-1.2607142857142848,-0.06956068268013366,-1.957590618336887,0.38669843508972274,0.10167624731576215,-0.30560158626109035,0.565894473820816,-0.8109125656951734,0.984466588511135
25,-0.7342856790795592,-1.2475134621476043,-0.08552587506280362,-1.9706390977443589,0.3748119442448234,0.09573243157877302,-0.3394274484773604,0.587400301666019,-0.8821785424161543,1.0304403481822833
26,-0.7600437494473945,-1.2891281512605033,-0.11701105192517353,-1.9721370685025816,0.3387362637362623,0.08631911524396194,-0.35357142857142876,0.6062857142857144,-0.9661951909476661,1.0179467485919118
27,-0.7879956341866764,-1.308180513849795,-0.15558451641526067,-1.9960158561704713,0.3167767106842734,0.07947737214762467,-0.3850205549845846,0.6143405960155806,-1.0263239333101262,1.0446866330199653
28,-0.8031008872036707,-1.317368742368742,-0.14026360153378484,-2.034342563726388,0.3201680672268918,0.06444023272442698,-0.39244325801936314,0.5811316654442735,-0.9917799801215661,1.0064508182636545
29,-0.852339273792517,-1.3468132347112847,-0.11274162186892545,-2.272997925564612,0.3506704187197182,0.02832989734309805,-0.4214285714285716,0.5571616982080048,-1.0492393915132106,0.9929635463576381
30,-0.8599025312631959,-1.4278091257628391,-0.0862740793589834,-2.351909476661953,0.3732128740824372,0.03800167259308974,-0.414015611472071,0.5468324829931983,-0.9959010955154064,1.014370639368638
31,-0.8231582608912272,-1.3833132776188568,-0.09292483918345205,-2.2140170844271245,0.3684847252050117,-0.00219749291206219,-0.44735484552672944,0.5144138967468186,-1.0694285714285714,0.9375716125866403
32,-0.8605075724308564,-1.429670329670329,-0.07348762665360703,-2.3283499784979034,0.3724085499186348,-0.03098520324682356,-0.4905266966788878,0.4917291742973212,-1.1005654676037169,0.901516953737937
33,-0.8667706569300889,-1.4257120110515322,-0.07264336137500312,-2.333939238777951,0.3514539119417184,-0.034809115306917986,-0.5030193235767964,0.4833319219804052,-1.0976285681016715,0.9067226890756301
34,-0.8433382929284235,-1.3868622448979604,-0.08214285714285723,-2.3118757480143644,0.35290116072480643,-0.04719542037218038,-0.499396728824274,0.47088872944505045,-1.1013626239337353,0.9424569039085123
35,-0.8841280755683034,-1.44222035680369,-0.10238720839462531,-2.4185047182756687,0.3268928571428568,-0.07577691161257515,-0.5220228750840992,0.4591361206382768,-1.1665703991764873,0.8978712373929533
36,-0.8533327474663353,-1.4295532166457057,-0.1200265861297149,-2.2657440237904565,0.3220198450455336,-0.03428177885987964,-0.5038501511715792,0.4808111492973696,-1.1182783369552776,0.9408847620551911
37,-0.8452047639226171,-1.3881986109948041,-0.1206742952169762,-2.2400663387853106,0.31057434169327136,-0.044082883386506184,-0.4999999999999999,0.47864062740273816,-1.1236842105263158,0.912856059069766
38,-0.8534744535395694,-1.3958232798069723,-0.13488745453143974,-2.2445430630218435,0.29555853920515557,-0.041565822516502045,-0.48101195399582675,0.4719009826152709,-1.0859669721871055,0.8766998047778498
39,-0.8022888741918313,-1.3008524571653977,-0.14328771336305973,-2.0673068060971307,0.28477050782093616,-0.009479320349089713,-0.42868123421543924,0.4743518252327159,-0.9852548090072037,0.8674375846202167
40,-0.7535497788378622,-1.2642957222921176,-0.12661060362407375,-1.9685124211435232,0.3033748713395724,0.02434056000383629,-0.3620933521923627,0.45685874121829023,-0.8962038476712074,0.8392422693585491
41,-0.7748027560393916,-1.2877268583857369,-0.13223873003688266,-2.044964732436757,0.2812291007660668,0.03725579829558427,-0.3526251164586668,0.49250838931378005,-0.8938036143200326,0.856017857142859
42,-0.7397314105639743,-1.2379766844496654,-0.0871275764718788,-2.0522631216234766,0.35073773448773543,0.08295253870057885,-0.30598006644518216,0.5222273799852999,-0.792231582606138,0.8638307203157566
43,-0.755609329448943,-1.2737019655879138,-0.05470965396032053,-2.125279014903496,0.3641408313482365,0.07390773505308319,-0.32945145887710753,0.5346518854455373,-0.8669427572132914,0.8979448947479897
44,-0.7731186174923288,-1.308899769585253,-0.050359950268710825,-2.209453236648528,0.3992500200914519,0.09501549899907638,-0.3183441458276422,0.5662325876329032,-0.8470687599837861,0.9357752786009141
45,-0.7455999415426683,-1.3010431225434045,-0.006170916642514875,-2.194156204084141,0.4547508818342019,0.1192162169142809,-0.28101395290860864,0.5684385382059804,-0.7492154822759304,0.9343545876248117
46,-0.7501022243419393,-1.3218295739348382,-0.010256804551760576,-2.2240228417169514,0.4615411134977812,0.08796804836060633,-0.3478414585679265,0.5647879704278124,-0.8369912624090857,0.9628966929466983
47,-0.7716181185271298,-1.3643741159830274,0.014439551754312926,-2.274714443742117,0.5272038251772215,0.048495583674740286,-0.3964531571290391,0.5620249893486866,-0.9295294401544396,0.9722428412658821
48,-0.7584518489567177,-1.3457801090433077,0.02142857142857125,-2.149874776386405,0.5466805700381938,0.04405313993321274,-0.4070294758706697,0.5579551067449637,-0.9395016452722601,0.9571692578468745
49,-0.7778729509888266,-1.3761458882024817,0.011501381190186,-2.236025677685001,0.5383211826330836,0.032526570309499465,-0.4307032132435837,0.5607564317041192,-0.9794773514664263,0.949677040516741
50,-0.7474957780453785,-1.3231966053748252,0.0032354070660555,-2.098024877044492,0.4979647112799878,0.03421371074187979,-0.3805076712424867,0.5351352834641334,-0.9283372016556363,0.8986444168932982
51,-0.727204540624998,-1.2661861361052154,-0.03908722420756413,-2.0182792252038713,0.4406686391458147,0.01385687629654747,-0.3910128102482008,0.48094936421627044,-0.8980826831674292,0.8630816326530606
52,-0.7484270958171425,-1.29251519756839,-0.05511968085106333,-2.078649373881933,0.4388162339938062,-0.011736230573505358,-0.41301902242378485,0.47229013514455015,-0.9877908881113684,0.8475701901878888
