Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,0.7884353159202419,-0.003138008151445425,1.5050991231023125,-0.7484041919939511,2.3760081374321884,0.3207045063245387,-0.38744667932808624,1.076631924231011,-1.3183713253450484,1.7926251017544335
1,0.785728837955351,0.004321325192020325,1.4905430058332385,-0.7267761373486531,2.3680102040816333,0.30431925035417257,-0.4145147159598546,1.0549693337725756,-1.3341161844484624,1.8036975616103257
2,0.7727942799397509,0.01025551560042835,1.473188025210084,-0.6976527538726353,2.337672325687032,0.30015297511249156,-0.40953576579609774,1.059166534290897,-1.2885139050867094,1.7697245386240223
3,0.769671494892377,0.03548156104547252,1.4435983477868284,-0.6694994786235665,2.2762463745187995,0.2864650062032894,-0.4216758028075108,1.0249993608375494,-1.2407425945061568,1.6995300194766725
4,0.7650113144948568,0.06138613861385583,1.4216061453889832,-0.6184830778784551,2.177779630297645,0.3043680913704931,-0.3962156576274809,1.0288871821129912,-1.1787811104020356,1.7084432517824208
5,0.7858961505635162,0.1067215088282472,1.415937964229704,-0.5727792351453875,2.1928162962614204,0.30812829284070065,-0.3521003007011932,1.0317933130699088,-1.1534820041010176,1.694928964515026
6,0.7944853391369809,0.1633659924146313,1.4375020523739241,-0.5223972095092474,2.133568373675808,0.2928370817391314,-0.3124456798340077,0.9765151515151511,-1.1105893516496608,1.590313720939236
7,0.8114114461455205,0.1738765203051016,1.4486297221591329,-0.4781224310041094,2.0976593678171405,0.2776168548441124,-0.28465831411325726,0.9120738845930201,-1.0482805641169328,1.5326875725310518
8,0.8056312175197792,0.18231292517007003,1.4364249132530744,-0.4586793200962023,2.031488621997441,0.2747554885481204,-0.29458661417322707,0.9092975126687638,-1.016087863463977,1.4894620527810782
9,0.8382914054960393,0.23394625176803038,1.4699102549224408,-0.3955392885737173,2.0402289074311333,0.26400553710992375,-0.2787516235844898,0.8841412876385399,-1.0403441869560948,1.4950508634786002
10,0.8654254366760888,0.25911560863281524,1.48931837979094,-0.38361038961038935,2.1121670116760503,0.28287797011736054,-0.27836553690212296,0.9080584415584427,-0.9952986529023521,1.5206506364922217
11,0.8793067315718895,0.28099644452548955,1.5140040419457734,-0.35674349984273035,2.143898909685727,0.2685224820168282,-0.2790210727317783,0.8807278779129566,-1.014928816368001,1.4963830515945449
12,0.9111521112058643,0.32134278851652587,1.539703810727833,-0.29862403741736526,2.115935553750344,0.267057542019201,-0.25828809464190766,0.8466755987271812,-0.9812423920895796,1.4860758116196189
13,0.9081752570453151,0.31153846153846243,1.5016274964303262,-0.28589395432153897,2.148484918016477,0.30076858739089074,-0.2616707554090827,0.8892273871939065,-0.879904604754293,1.471589050466201
14,0.9241019381138853,0.3358274103504227,1.5142969989139201,-0.24897552255225688,2.121324200410882,0.3167909322901277,-0.2153842647461013,0.8928441084462995,-0.8055922836287785,1.4329177751145605
15,0.9418656474508913,0.3634087045639185,1.5143678160919547,-0.2062717770034837,2.128920643620564,0.32695013333566636,-0.19448863636363617,0.8848250028594354,-0.7739403207158057,1.3970244328097785
16,0.9227165716946897,0.34891097696995693,1.4952496167634037,-0.18730158730158553,2.0648072910947577,0.334179351300209,-0.20396914254324247,0.8677808844206326,-0.7357142857142854,1.4401947605425154
17,0.9158742182533383,0.3835488515001994,1.4479244903277726,-0.12354101768936578,1.9546555258984304,0.3062613004887099,-0.18641637089618487,0.8084434260429908,-0.6683467833340889,1.3000154732892413
18,0.8784557916673902,0.3928751399776052,1.3919772404952804,-0.09303487592219964,1.8395112010911223,0.31218013862231286,-0.15355066445182733,0.7510383520348337,-0.5917264861964883,1.2368551984444758
19,0.8604239358520515,0.3823577565664954,1.3582863969960726,-0.0932410207070455,1.7876693858288926,0.30939347784660126,-0.1548354028857621,0.752100513681101,-0.581225443352411,1.2342674139311511
20,0.8851490328416607,0.44786686492050787,1.3335811506347932,-0.00183709420347241,1.7478668649205074,0.2944907776359603,-0.12097763740186947,0.6952089924596694,-0.5228271175726869,1.135714039238882
21,0.8794223328261632,0.4619191167834538,1.3188876115029653,0.03035340776357584,1.7101489560441634,0.2936163869624863,-0.117680129973896,0.665541913755032,-0.4908770900557357,1.1316778240110381
22,0.86418488531876,0.43437765205091955,1.3166506689063509,0.0034071310496010506,1.7168725033322163,0.29034112952586383,-0.11380225052353468,0.6564645176252318,-0.4850272725614321,1.0976026193256527
