Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,1.7161176963869038,0.3122448979591833,3.0984962406015057,-0.8448979591836742,3.855639097744363,-1.9894611786503567,-2.513784461152881,-1.3816326530612244,-3.291836734693877,-0.8280701754385961
1,1.7526247249654594,0.3040816326530606,3.217508055853922,-0.9250053705692798,3.9460794844253506,-1.847377150263636,-2.412423916935196,-1.1695667740780529,-3.183852488363768,-0.6164339419978533
2,0.15778487663029814,-0.522448979591837,1.077551020408164,-1.6217551020408159,1.7489795918367352,-1.5592577186395868,-2.123630504833513,-0.9142857142857144,-2.842857142857143,-0.4113211600429655
3,-1.5416242450931075,-2.3073755818116704,-0.5448979591836738,-3.164518438954528,0.19582527747941272,-2.4437365172335213,-3.0504117436448257,-1.7789831722162543,-3.7504117436448254,-1.1701428571428574
4,-2.455056236172372,-3.6534192624418185,-1.0962764052989615,-4.473367704976727,0.1428571428571425,-2.4933098919853145,-3.1326530612244903,-1.781954887218045,-3.910526315789473,-1.0397851772287863
5,-2.607774898836933,-3.957751521661296,-1.136734693877551,-4.795793770139634,0.20612244897959187,-3.060338412809387,-3.815216612960972,-2.2612244897959184,-4.572359470103828,-1.3624517374517362
6,-3.4256699674812148,-4.875366988900824,-1.634693877551021,-5.726795560329395,-0.5481632653061222,-3.2453138934226997,-4.381203007518797,-1.9428571428571428,-4.981203007518796,-0.7971428571428576
7,-3.8918497896968156,-5.529538131041891,-1.8075630252100847,-6.600966702470463,-0.7918367346938778,-4.29484137020451,-5.8699248120300735,-2.061635022303555,-6.484210526315787,-1.0387755102040814
8,-4.270715126572877,-5.994020766201218,-2.0979591836734697,-7.0940207662012185,-0.7836734693877554,-4.27159759284301,-5.74282133906194,-2.204081632653061,-6.271392767633368,-1.2897959183673469
9,-3.761855686950065,-5.232939491586107,-2.1408163265306124,-6.304368063014678,-0.826530612244898,-5.118728995925142,-6.97407805227354,-2.326530612244898,-7.502649480844968,-1.4551020408163264
10,-3.7816493362126997,-5.165270318653775,-2.2755102040816326,-6.150984604368061,-1.0183673469387755,-4.78149047434181,-6.425420694593626,-2.43469387755102,-6.968277837450769,-1.4470204081632656
11,-0.8591136234211576,-1.8265306122448977,0.1595775152166173,-2.554708199069098,0.8024346580737597,-4.847913578264215,-6.516398138202649,-2.4653061224489794,-7.087826709631221,-1.4813551020408167
12,-0.6986132476393183,-1.704081632653061,0.4640529896169007,-2.5425420694593615,1.064052989616901,-5.09126371647517,-6.900859291084857,-2.389795918367347,-7.415145005370571,-1.532261224489796
13,-1.2977236711072082,-2.0124239169351936,-0.512423916935194,-2.7041532402434645,0.014590714462008427,-5.772594079598928,-7.891550304332262,-2.5897959183673467,-8.491550304332263,-1.4469387755102037
14,-0.999102591633762,-1.5734693877551018,-0.3217687074829913,-2.2624489795918357,0.1782312925170087,-4.868837363084031,-6.62713927676334,-2.491836734693877,-7.069996419620483,-1.363265306122449
15,-0.3640666536132412,-1.2428571428571424,0.5865019692087359,-2.3142857142857136,1.1579305406373082,-5.521086580260382,-7.570354457572508,-2.571428571428572,-8.013211600429651,-1.4645714285714297
16,0.22191340608320095,-1.1999999999999995,1.485714285714286,-2.3514285714285705,2.078983172216256,-5.080936810720086,-6.788077336197643,-2.7142857142857144,-7.302363050483358,-1.500364278918037
17,0.80817202204497,-1.1142857142857137,2.3449337629788736,-2.171428571428572,2.9020766201217305,-4.908192875998593,-6.460830648048699,-2.8448979591836734,-6.960830648048699,-1.69795918367347
18,-1.1958281620816693,-1.6918367346938774,-0.6127819548872208,-2.341353383458649,-0.07655509683133958,-5.153176209328314,-6.684568564267816,-3.212244897959184,-7.141711421410674,-1.969387755102041
19,-0.5420994649111566,-1.2102040816326531,0.1751163623344069,-1.910204081632653,0.732259219477264,-4.782747768498968,-6.013677049767279,-3.4408163265306126,-6.513677049767277,-2.1448382279741174
20,-0.46733297353861036,-1.2040100250626575,0.310275689223056,-1.9724246826032248,0.8674185463659134,-3.877939837082457,-4.494128177586825,-3.4941281775868243,-4.87984246330111,-2.808413891872539
21,-0.3108123206565324,-1.0612244897959189,0.4810597923379843,-1.889795918367348,1.038202649480842,-3.9803156287481856,-4.607232366630863,-3.635803795202293,-4.978660938059435,-2.773469387755102
22,-0.7652421151248135,-1.2358754027926977,-0.2644468313641263,-1.721589688506983,0.2641245972073024,-3.5505497161220085,-4.138739706408877,-3.1244539921231635,-4.52283566058002,-2.4761149561048232
23,-1.7678761834598644,-2.4740422484783435,-1.1168993913354868,-2.8597565341926297,-0.5653061224489802,-3.1933670891239845,-3.74253490870032,-2.7139634801288905,-4.267346938775511,-2.056820622986034
24,-2.6897005771007505,-3.810383100608669,-1.3877551020408163,-4.238954529180098,-0.6238163265306126,-3.705657760923245,-4.291872538489079,-3.320408163265306,-4.606158252774792,-2.577586824203364
25,-4.094158552103411,-5.832259219477267,-1.6142857142857143,-6.275116362334411,-0.9213177158267937,-3.6983013235418376,-4.272753311851057,-3.2584675975653425,-4.610204081632653,-2.553061224489796
26,-4.895165809048505,-6.941747225205878,-1.8489795918367344,-7.441747225205878,-0.9918367346938772,-4.079670172868659,-4.842570712495524,-3.5408163265306123,-5.185427855352667,-2.530141556146721
27,-5.205437520239989,-7.415180809165778,-1.804081632653061,-7.900895094880064,-0.9383673469387767,-4.488977226250957,-5.395202291442893,-3.8,-5.95234514858575,-2.6142857142857143
28,-5.425501462967382,-7.757679914070893,-1.7673469387755094,-8.31482277121375,-0.9530612244897951,-4.6039969948733805,-5.493376297887576,-3.936233440744719,-6.007662012173291,-2.773469387755102
29,-5.221486261283256,-7.435517364840673,-1.8612244897959176,-8.006945936269245,-0.918367346938775,-5.558925868015159,-6.862978875760832,-4.069387755102041,-7.49155030433226,-2.940816326530612
30,-3.935963985647363,-5.422771213748656,-1.9734693877551013,-5.965628356605799,-1.2178631452581032,-6.4570641337506824,-8.322735409953456,-3.8938775510204087,-8.979878267096312,-2.808163265306123
31,-2.4452544465344572,-3.1922305764411014,-1.7530612244897947,-3.793707968881371,-1.1937056928034364,-6.068365541654273,-7.701181525241674,-3.953061224489796,-8.31546723952739,-2.781632653061224
32,-1.36644576974983,-1.9327962764053,-0.7613677049767283,-2.489939133548157,-0.1756534192624427,-6.056229914800004,-7.5604010025062625,-4.2326530612244895,-8.088972431077691,-2.6481609777618025
33,-0.8817412084231522,-1.5963122090941624,-0.1105979233798764,-2.2285714285714278,0.4894020766201234,-5.165316034424522,-6.197135696383813,-4.5399928392409565,-6.75427855352667,-2.8387755102040817
