Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,0.2769023393979943,-0.5445152039999359,1.304209106739314,-1.6280820986815303,2.084429027841164,-1.3440894884074306,-2.121911105070004,-0.5377420533430757,-2.9412698412698415,0.13777758349361846
1,0.18761850473177427,-0.6267142857142857,1.2408163265306118,-1.762451088962717,2.0295908658420525,-1.2944044500686729,-2.081310316705181,-0.5098817452766097,-2.681310316705181,0.1752235242421137
2,0.18726298959386076,-0.6300258257441922,1.2684159378036926,-1.7310638499641244,1.993469387755101,-1.2468223645022387,-1.9733451134973503,-0.5115646258503402,-2.5571428571428574,0.1428571428571427
3,0.18376531373962787,-0.6258823529411766,1.2369747899159647,-1.6750830564784054,1.9392026578073085,-1.379754351435743,-2.111879842327036,-0.624584717607973,-2.8105900621118014,0.04034485081161029
4,0.19754156319032914,-0.5850000000000002,1.1892857142857145,-1.6186046511627907,1.875388026607539,-1.3103266257316537,-1.972633500684616,-0.6048654244306417,-2.689316297403833,0.0534185129808344
5,0.33969235449356405,-0.4175664451827248,1.2691143376129106,-1.3574862141091455,1.9346866374044087,-1.313438932981224,-1.9038265306122448,-0.6619047619047621,-2.6311132254995244,-0.17551020408163276
6,0.44608563075505037,-0.20863718227538275,1.275,-1.0720930232558141,1.8167492711370241,-1.1883479478303012,-1.711432988990077,-0.5692945494087258,-2.552441860465116,-0.13649033892936377
7,0.606224199303645,-0.0110334346504569,1.3317460317460323,-0.739746031746031,1.8126530612244898,-1.2350656560510882,-1.7414299306782648,-0.6333690468687634,-2.5535714285714284,-0.19857278782112198
8,0.6443800144675853,0.03373420796890185,1.37066739159984,-0.6551020408163265,1.842095963028412,-1.3465308673397096,-1.821041185265732,-0.7210411852657319,-2.765,-0.2880000000000004
9,0.6386291269513312,0.0758892828548541,1.2999999999999998,-0.5956368084817133,1.7714285714285716,-1.4526652415302796,-1.9068778034524927,-0.8364285714285714,-2.901428571428571,-0.40466472303206946
10,0.6918264864352743,0.1401025319371991,1.3571428571428572,-0.5262421768707481,1.825961669158629,-1.4205961793728001,-1.8485049833887044,-0.7818287601226495,-2.8933594976452115,-0.3346938775510203
11,0.6984715996493097,0.1448979591836736,1.3544651352453496,-0.524252491694354,1.835714285714285,-1.4350146421465924,-1.8644828054913665,-0.7797959183673469,-2.963953120050682,-0.33657003048602835
12,0.730268002707177,0.1665249683944419,1.3795568845997082,-0.4780730897009975,1.9071428571428573,-1.4352713027214261,-1.920008155498163,-0.8057224412124485,-2.890183718720305,-0.33690655209452286
13,0.7396818229273087,0.1766917293233082,1.3396051103368185,-0.4368824763023128,1.9353460677461165,-1.4716737046806,-2.022631507407909,-0.8607871720116615,-2.8373909202120418,-0.3055238095238096
14,0.7964654331524612,0.2417640922093223,1.3893027049068905,-0.35355443795025226,1.9440319695528083,-1.456906676743566,-1.978401360544218,-0.8473209604624768,-2.737128705086877,-0.3321054777762658
15,0.8461163923054614,0.3357142857142854,1.4058309037900858,-0.24285714285714277,1.964459930313589,-1.4423010186264154,-1.957142857142857,-0.8328802501019423,-2.704875628652982,-0.3757373929590851
16,0.8736604707134303,0.33253105590062115,1.4444187829231891,-0.2999999999999994,2.0498833819241975,-1.440042099472121,-1.9294821258665205,-0.825230698727057,-2.7428571428571433,-0.3942857142857144
17,0.7798730389010896,0.215603696409635,1.3665080875356745,-0.35714285714285665,1.942857142857143,-1.4993564128985926,-1.9947397036835663,-0.8881632653061224,-2.757142857142857,-0.4550702143385077
18,0.9334043373946846,0.3873131689637649,1.523193277310924,-0.2129568106312296,2.063640070680977,-1.5373784959810812,-1.979842327035477,-0.9369851841783342,-2.826938775510204,-0.5182933894689805
19,1.0276971934890367,0.49468438538205906,1.6127544893057282,-0.08163265306122454,2.118050835938554,-1.5419948442702198,-1.9528571428571428,-0.9142857142857144,-2.95,-0.5135480850008952
20,1.0481218607011726,0.4921368547418965,1.6032703935232604,-0.06107174765248599,2.1457115672148923,-1.5445516685275735,-1.90603506864211,-0.8833386126069055,-3.1392857142857147,-0.4833386126069055
21,1.1074841088727883,0.5272425249169421,1.6785052910052918,-0.028837209302325768,2.253571428571429,-1.4890521837109976,-1.860240524781341,-0.7990621177110224,-3.128979591836735,-0.4023808314078503
22,1.1303890275660218,0.5320674761633264,1.7375288840560006,-0.025320273877212158,2.3091615297978576,-1.4375716552340532,-1.826697218710492,-0.7429930678265586,-3.0436544850498337,-0.34134727061556436
