Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,0.13010140610224105,-0.7763392857142857,1.0357975721116395,-1.8400719507949481,1.8717542030258374,2.1206780738674618,1.233739768937999,2.8000000000000003,0.4974278588668638,3.8663081060314974
1,0.1908889366181673,-0.6718339581076906,1.0556390977443608,-1.6674248421101119,1.9035969767679604,2.2490489182750113,1.3180027923331483,3.012833263510682,0.5831400126422323,4.1526944819052
2,0.20469484674008614,-0.6206678094043785,1.0657068511952432,-1.6554849299103496,1.879824213781176,2.4080665634108485,1.4104567122866356,3.2352743561030164,0.6518374784507519,4.401391112890312
3,0.20252777503656946,-0.6051941408919661,1.0705128912329909,-1.6316617652629506,1.826747720364737,2.479119205758301,1.4423192633786193,3.3333712569625207,0.7416742493175607,4.4702301493295495
4,0.18116514829957664,-0.609584415584415,1.0238139411608742,-1.5904618668851334,1.7815169221215448,2.4741012251453527,1.4937772850413287,3.2677442850019807,0.7849391199517785,4.374687526462864
5,0.09895064217399671,-0.7247023809523807,0.9789080194614631,-1.741547318974423,1.7000357548101888,2.3666118257302573,1.4699695192125923,3.088193809568359,0.8029865836633108,4.137924098872601
6,0.08075423825110976,-0.7476088617265062,0.9478138143224091,-1.776134600224052,1.7358527913435622,2.1675168830676275,1.3169075811164108,2.8341555073307645,0.5832019155229767,3.892857142857143
7,0.0822828522802084,-0.7143233425097727,0.9398031016778704,-1.7459111840364145,1.6994575045207951,2.03816472065586,1.239022532089759,2.6933008597218695,0.5668941086935488,3.6794822299247456
8,0.08243210208811162,-0.7341505460412976,0.9843016745227711,-1.8501818181818181,1.717860583284816,1.8412423540180507,1.087621097954793,2.4611252700355477,0.43979855100651377,3.2593852167732758
9,0.04152082336443006,-0.7928571428571429,0.9601598972922506,-1.9443754593632736,1.72475520033875,1.6824549527874877,0.9625216519281652,2.254254388863347,0.32525955168108983,2.992828710688177
10,0.010511561710074476,-0.8424643083208816,0.9306368664521264,-1.973743297512526,1.7125680488218287,1.6682185438355577,0.9562522748372724,2.2547912334026545,0.3132606088739392,2.9351705756929634
11,0.014844746461133774,-0.8996409441637918,0.9612406044089419,-1.9710474779018643,1.786065995653661,1.687498993327344,0.9695780903034786,2.324797208278286,0.27668084298886064,2.9733494948500554
12,0.08293004023833397,-0.8636412930135503,1.039444118704015,-1.8901643489254025,1.8363156350836045,1.811964029647586,1.0757341206320068,2.4609515545197596,0.42679476145912437,3.1634987012987024
13,0.04562022374372882,-0.8927820157189096,0.968131868131868,-1.8682722930134303,1.7688298793024158,1.932023501179064,1.223856662541798,2.5778471009250987,0.5575558391831535,3.2596070793462752
