Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,1.9074171646359506,1.1493657947147193,2.6753440559654162,0.3572708814888847,3.441785485350392,0.6078134602302674,-0.1479776082542165,1.4408526821457135,-1.2046609162075037,2.157454564787905
1,1.9209286211012442,1.1526131227527363,2.6749776246740242,0.38825587377808124,3.4598297377942653,0.5811905282192833,-0.1952344364561061,1.4383314436885837,-1.2370087979634685,2.1438522203990997
2,1.9009684286656678,1.1661867589309551,2.6446498599439767,0.42212672150729935,3.35905821237586,0.5697246890902392,-0.20655499367888763,1.4285714285714288,-1.19544847520261,2.1251649033139417
3,1.8903507380520328,1.1834077215579968,2.6031451869570192,0.44688368253043953,3.3166917641178513,0.5513313524342862,-0.19816392054141585,1.3595487291015351,-1.0888637005710164,2.0562720188181527
4,1.8888457689021676,1.2205793205993365,2.5773311553899445,0.5025417969280969,3.2561134453781486,0.6054625310689316,-0.1276305584169423,1.3534185129808345,-0.9463490843898089,2.057502569373068
5,1.905991923672697,1.2564285714285712,2.5772039588021074,0.5917012928504025,3.2452720488680376,0.5889414332608851,-0.1111989516251016,1.2819768652579664,-0.8253885371246195,1.944303721488596
6,1.885562213345974,1.2519238259014704,2.560594917951807,0.5763852428938375,3.189166346523236,0.6147084822355645,-0.032442717153994605,1.2477290291601426,-0.7025170068027207,1.910813617846882
7,1.913913378006034,1.298524362851825,2.567877881600829,0.653187440532831,3.169516522169952,0.5836550705977371,-0.02711706272981235,1.1742929536679556,-0.7096031101311284,1.8298515109009776
8,1.920555306393773,1.2995622214776037,2.589916668086774,0.671543361558765,3.164382566585956,0.5874358468452404,-0.0353268995514461,1.190261080355096,-0.667830218561926,1.8396706004655923
9,1.9552218314338896,1.3393588306177628,2.6142133204633176,0.7186684097856005,3.1680252100840307,0.581094524505753,-0.0497349463096361,1.1926769478440815,-0.6438020247469067,1.8784595704515743
10,1.985165475468353,1.326443322916951,2.669615963241111,0.7086950565287876,3.2555703190282284,0.5624873866501918,-0.11204225631858619,1.2078723109578742,-0.733455133612808,1.9060278433309847
11,2.0320816082851856,1.3500779220779204,2.7240601503759407,0.7547241819289986,3.3064027538726344,0.5428754813458297,-0.1320462387741007,1.1867492732171037,-0.7710648884986108,1.8875327003640887
12,2.0825377453112566,1.3884971412247746,2.8144222020018175,0.8035697835768287,3.3715650591446757,0.5270859680878028,-0.1452676426855743,1.1976728185724617,-0.8610120190988128,1.9191231520603798
13,2.1119650054155907,1.4058149119383838,2.8339031707593643,0.8118160917735758,3.435040135496716,0.5150048799407848,-0.1720231235021569,1.2116467656940815,-0.8613425858227249,1.9000000000000006
14,2.136113358196738,1.4464455620497474,2.815284561769389,0.8441592637789959,3.434303912647858,0.5208316268746804,-0.12312559391827571,1.1989014495396129,-0.7510657608580166,1.8260676578323642
15,2.1504977751007317,1.462124991572845,2.8363426815213195,0.8661410901182516,3.437707008722934,0.5136352633930108,-0.05293175156385985,1.160515346722244,-0.7170414950902763,1.6891515707406561
16,2.129148492133379,1.479290424529733,2.793264273389738,0.8911784694848397,3.3788074950514178,0.5331580216973152,-0.057959869443207496,1.1558073274861111,-0.6118352450469227,1.7069761287249257
17,2.186750310584403,1.5807938018213892,2.776190476190476,1.0522223732499605,3.3198745037776747,0.5373595812655942,0.00014834406869356,1.0700741010689994,-0.4801468111513035,1.5762102351313918
18,2.117549680257985,1.5185168120886945,2.71298185941043,0.9620862195420135,3.2760114955473445,0.5297004100705272,0.02198166877371425,1.033269377558729,-0.42269946989262,1.4857142857142858
19,2.1346301234514553,1.5577850892028609,2.713048053465276,1.0037651216528396,3.283275642906019,0.5809069300340638,0.08102723686375385,1.0490796024084235,-0.3347016446921313,1.5246930307392463
20,2.190293075731336,1.6251878219507763,2.756419047049569,1.102900018442924,3.3100840336134465,0.5627272580413091,0.1032087518065345,1.0114003470016129,-0.29462773214804994,1.454903159117988
21,2.204974342379477,1.6316738387662753,2.7532883303148306,1.131276335462822,3.296145473171974,0.6045947642702976,0.13718759560165125,1.0603646330918544,-0.28392613058985133,1.5458452476266769
22,2.270355031407602,1.695077487415192,2.788074526709117,1.1983593459005162,3.395320935144993,0.637440164653035,0.18323911969705475,1.0536520429778902,-0.21425934871434754,1.5667446951792123
23,2.3120840974441297,1.7180508359385616,2.80359304546374,1.2242758978686457,3.503765121652848,0.6080719606168263,0.20223359002391872,0.9856345154526388,-0.16481355653566918,1.4145039672491035
24,2.2601019482505738,1.69749898056273,2.7573007562536365,1.2007148576003677,3.3382069100041467,0.6694365846295411,0.2448854373078071,1.0588542734166837,-0.11754110268766012,1.4804160668416664
25,2.319403407162543,1.7546856273382878,2.823915109280968,1.268770466311752,3.426646735127171,0.7141676777015273,0.2853686635944701,1.115558918755683,-0.09465074808731004,1.5438358026369463
26,2.3529138128864155,1.8058242715585053,2.8206741878483084,1.323295224491816,3.4349599021340227,0.7226463465939197,0.3099181073703376,1.1508397549891276,-0.1042925278219392,1.5655888030887992
27,2.311430648083302,1.7971317951959769,2.74395813510942,1.360732881807131,3.3127946592089303,0.7424635016400309,0.3296306066056448,1.1839059674502683,-0.1260145385587853,1.588656307355369
28,2.335652915657516,1.8151726322458035,2.8000225306383353,1.3603751865041347,3.348993403367337,0.6782308515051353,0.23259423503325877,1.1066350782160863,-0.21201576729645216,1.56013953996662
