Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,0.09828227068029613,-0.6840810766292796,0.9047322057144421,-1.6564028989189026,1.7900077948491113,-0.10090752335625594,-0.7363542128536671,0.5964956763533507,-1.6710714285714283,1.3230549450549445
1,0.06222924993499339,-0.7368136069719553,0.8808757292377458,-1.6945991695943878,1.783673469387754,-0.12850692580202375,-0.7908093844327702,0.5804662271259413,-1.666486246672583,1.3008955697877602
2,0.05746040814516201,-0.730025825744192,0.8653846153846158,-1.6627615915919005,1.7798121553991482,-0.14478490147857445,-0.8066465743992103,0.5627898886827463,-1.6379487814064633,1.268637061955064
3,0.03565780697702459,-0.7333456698741673,0.8503299412619835,-1.680960119812211,1.7138578984145623,-0.16915151569456183,-0.8253443077173841,0.5418759106696118,-1.6412958938579447,1.2389766125428272
4,0.031113488651430748,-0.7285736835034078,0.8172740748874489,-1.6470204843763239,1.6784031844068321,-0.1709331033294871,-0.8237520355292357,0.5373759563629263,-1.5854415957758878,1.210784233830439
5,0.06857641992126431,-0.6715277777777776,0.8392728468489056,-1.4937365630294055,1.6534158429817958,-0.19519687969242547,-0.810958980508073,0.4938706563706604,-1.6411043120210478,1.1717570385818556
6,0.0782783192248277,-0.6208865333654506,0.8210692757668431,-1.410991852845674,1.5466559164206217,-0.2080506061845123,-0.7952787126223336,0.4735657274697324,-1.6275939148298237,1.104471159639339
7,0.10744954109537838,-0.5562836383207733,0.8051870748299315,-1.2790074549425625,1.4824100743976523,-0.2129285610434774,-0.7716012914742634,0.44428435503602093,-1.6174772664989174,1.0476174415803425
8,0.11797019137902477,-0.5128316643257373,0.7896193092621664,-1.2149872478539625,1.426955970858414,-0.20029308815674401,-0.7360746580990835,0.4218159575914109,-1.5181350550029702,0.9865032295948404
9,0.11146415493169114,-0.5098250028594313,0.7984259228039681,-1.204086543092922,1.3868467887250182,-0.20637491576095196,-0.749072471199535,0.4257692953724693,-1.5293390191897662,1.0025758466535473
10,0.14774514876761694,-0.47907264901525937,0.8267142242174522,-1.174373053027998,1.4191597817234887,-0.21359841327495635,-0.7760247425909279,0.41915580252470286,-1.5713736263736262,0.9901376482419689
