Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,0.1043271794316484,-0.742367812967245,1.2147750441756124,-2.0365185537583255,2.0371110790119893,-1.5073602045351269,-2.2660753880266054,-0.7076253907842894,-3.207625390784289,0.0035918367346941854
1,0.013224199263542739,-0.8385093167701873,1.1484472049689436,-2.1989805627293766,1.9706766917293228,-1.4492148343380964,-2.212698412698413,-0.7089285714285715,-2.8725654532589044,0.0329753975805331
2,0.0181791745200191,-0.8400000000000002,1.1999999999999995,-2.158597254315621,1.9230564784053161,-1.37860189911236,-2.0876308277830646,-0.6914285714285715,-2.6849193640626785,0.0235294117647074
3,0.03609739998196881,-0.8112244897959194,1.1642857142857144,-2.0033355481727573,1.8561224489795929,-1.5209991989878906,-2.2485714285714287,-0.803357617991763,-2.9535714285714287,-0.0761499091409214
4,0.06060431547735833,-0.7772471681199506,1.1142857142857137,-1.923617778985998,1.7896888260254573,-1.4277255254128915,-2.085714285714286,-0.7599999999999999,-2.835714285714286,-0.0608672013048797
5,0.20525199935256602,-0.5795918367346938,1.206113398796327,-1.631344108284785,1.8821428571428576,-1.4359800956006903,-2.0267857142857144,-0.7739703683566671,-2.798509316770186,-0.2596846540709527
6,0.309288204059027,-0.3512029359793364,1.1607142857142854,-1.294060078836479,1.710963455149501,-1.2690326739005129,-1.7978659779801542,-0.6407231208372972,-2.6815780730897005,-0.2081799176433322
7,0.490114069976416,-0.1314285714285718,1.2531874405328307,-0.8921944115419692,1.7142857142857142,-1.3194387550461593,-1.824703199937097,-0.698572787821122,-2.6821428571428574,-0.2700013592496934
8,0.5268132708738971,-0.0956268221574345,1.2706673915998403,-0.813469387755102,1.7459905150178863,-1.4526465773785318,-1.9250114377216048,-0.7962939499524877,-2.921987577639752,-0.36122448979591826
9,0.516120636846278,-0.0384939513388563,1.2023756731073834,-0.7408163265306126,1.6736703018236139,-1.5726464544749132,-2.0239202657807307,-0.9357142857142858,-3.0530612244897952,-0.49037900874635504
10,0.5708147871643001,0.0009523809523806,1.2688188120157715,-0.6828571428571438,1.7411538984326824,-1.5300800094481166,-1.9489795918367343,-0.8573739295908638,-3.1142857142857143,-0.4341272680807564
