Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,0.4594464652127929,-0.4284985422740517,1.4865420732888226,-1.542367812967245,2.527067669172934,-0.8013134890622094,-1.7816326530612243,0.22498123719077845,-2.6504825336414326,0.9714285714285712
1,0.4245892128959764,-0.4846948484436622,1.478425830763962,-1.6492857142857142,2.5460794844253507,-0.7922663146509472,-1.7551693893213443,0.1901182547233902,-2.557142857142857,0.9170909395411184
2,0.18929113594280506,-0.5795918367346934,1.169974174255808,-1.6952380952380943,1.9346938775510216,-0.7313689684805186,-1.6428571428571428,0.1914285714285713,-2.4,0.9454228698131152
3,-0.04836484686272127,-0.9261519641158096,0.9963870431893684,-2.0877551020408167,1.7964285714285713,-0.9354178283487757,-1.9404512708984647,0.10594829474534445,-2.810714285714286,0.8587041061420555
4,-0.1556630522818481,-0.9714285714285712,0.9880304803455822,-2.611743917357617,1.7596846540709543,-0.9047705899797661,-1.8405762304921962,0.0964985195447248,-2.7642857142857147,0.865516409266413
5,-0.06546291493247101,-0.8167323637352177,1.1008035714285715,-2.5514285714285707,1.825779077117543,-1.079016555628766,-1.888256082642381,-0.12988553887391519,-3.0882560826423813,0.4890577507598785
6,-0.18378510230527156,-0.8083457931221935,0.9888718211298828,-2.8182241317579666,1.6519094766619475,-1.0566943087368479,-1.6485714285714288,-0.1936331960722208,-3.209774436090225,0.411881188118811
7,-0.14770313716433506,-0.6459180531238193,1.0355042016806713,-2.672395273899034,1.6246160119614024,-1.2891162767939173,-1.7320834653151733,-0.352712477396018,-3.4285714285714284,0.2828571428571429
8,-0.17734578872412685,-0.6156146179402007,1.0402255639097737,-2.6979591836734693,1.6420959630284118,-1.3342571066899136,-1.804081632653061,-0.35350983669418923,-3.7821428571428575,0.2559999999999993
9,-0.12368045479155657,-0.5979591836734695,0.9928571428571429,-2.5836734693877554,1.586016315239784,-1.5445552484218257,-1.9265306122448982,-0.47741076628671253,-3.957142857142857,0.193962585034017
10,-0.10272480130254691,-0.6029655242527452,1.040247383444343,-2.604081632653061,1.6285714285714283,-1.5389921815223415,-1.946071428571429,-0.5381924198250723,-4.118633540372671,0.1947442793326667
11,0.27281981840285624,-0.3737678855325939,1.0544651352453498,-1.2857142857142858,1.628444726005707,-1.5759071407045038,-1.96530612244898,-0.5644828054913663,-4.162795951046549,0.1930656934306575
12,0.3193736525740851,-0.323591675636884,1.0926244181883293,-1.277585972543149,1.6811881188118818,-1.5939406126883215,-1.9985714285714287,-0.5485795840695915,-3.9535714285714287,0.1961989230281902
13,0.24364003497896355,-0.4354285714285716,1.0353268995514495,-1.393877551020408,1.692469756694307,-1.6989572177928272,-2.0809523809523816,-0.5512029359793377,-3.753571428571429,0.1943762120232718
14,0.3238282972747729,-0.3503401360544202,1.0754190095890386,-1.2020408163265306,1.7035884191926045,-1.5632669625213602,-1.9963284913645163,-0.5321054777762658,-3.6714285714285713,0.1458716673844005
15,0.40584356918804365,-0.19052333804809135,1.1089982329753945,-0.9999999999999992,1.6928571428571428,-1.644978897947318,-2.0008892828548506,-0.5516265912305511,-3.585714285714286,0.1120522607163799
16,0.48064852700835176,-0.1237874697859836,1.2054641837705535,-0.9611428571428572,1.8125000000000004,-1.5644106170994816,-1.9580535544379487,-0.5243697478991595,-3.735714285714286,0.167460317460317
17,0.5735394079620006,-0.12671610572347836,1.3528766900951261,-0.9416704792405352,2.0617358251504614,-1.5553671208170192,-2.0020408163265304,-0.5110238920855084,-3.8,0.1274659863945559
18,0.3583909747156061,-0.3414784053156146,1.1350686421095486,-1.2187482906372664,1.7285714285714289,-1.6250402946158664,-2.036985184178334,-0.5637326169405714,-3.996428571428571,0.0992857142857141
19,0.4758024182978764,-0.1761904761904759,1.1873949579831933,-0.9048363570061247,1.7323365502242685,-1.590436911011411,-2.0236092113214728,-0.5559391827684512,-4.185105621195849,0.089285714285714
20,0.5612847124782245,-0.1182957393483723,1.3085714285714283,-0.8563909774436086,1.8714285714285712,-1.4998274627822836,-2.0020408163265304,-0.5610678653656407,-3.9107142857142856,0.0302687411598293
21,0.6292277988146963,-0.0687236645371784,1.381984491044121,-0.8013937282229968,1.988419192605679,-1.4578298951793685,-1.926964285714286,-0.4685923898354317,-4.035803795202293,0.0315595333409627
22,0.642530030046558,-0.16534653465346477,1.4803860269131428,-0.9028571428571432,2.1528349699081444,-1.380811438269358,-1.888868033150629,-0.44276864728192056,-3.738739706408878,0.071605562579016
23,0.5308035597349436,-0.2840735987411066,1.518327743550676,-1.422448979591837,2.27519369308142,-1.3487288417621577,-1.8928571428571428,-0.4566567539746043,-3.428249194414605,0.0359166598755868
24,0.3816568290749667,-0.2734693877551021,1.435164381846175,-1.668316831683167,2.088826025459689,-1.4105208352403749,-1.9027592768791608,-0.4741878483077326,-3.806122448979592,0.0159663865546226
25,0.1902344674950028,-0.3593992116351763,1.4675158027813158,-1.801611665387557,2.197743645507681,-1.3630504563058399,-1.9140006335128286,-0.42231499485302265,-3.758467597565343,0.104780219780219
26,0.054947086273113566,-0.42681816351857976,1.4204081632653067,-1.9649222065063647,2.175,-1.4225438676344588,-1.9641294005708825,-0.4498436862851682,-3.8836734693877553,0.0644420280005461
27,-0.04154497242169112,-0.4131847220334373,1.301100992252277,-1.961224489795918,1.981471004243281,-1.5488759462134578,-2.1142857142857143,-0.493352192362093,-4.057142857142858,0.0853997629683628
28,-0.10358989161203398,-0.4565714285714277,1.266762218045117,-1.9995490723385736,1.9484320557491288,-1.5687190542661467,-2.0531200506810268,-0.553120050681027,-4.202040816326531,0.0252100840336131
