Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,0.039972002333701684,-0.7990289891890308,0.9067695663115504,-1.7354099401894847,1.7788757740962298,1.0294720566559568,0.1313932031370075,1.8885360602798644,-0.7602974739855334,2.7699156010952004
1,0.05901055590772609,-0.7733795241134115,0.9131910074658204,-1.6926690897598091,1.7930451959544762,1.0969379611200287,0.1522220513609078,1.9476263651830263,-0.7302337662337687,2.921926112318424
2,0.06523898883912142,-0.7532366071428573,0.901965923984271,-1.667173252279642,1.7799925654809574,1.157458330282525,0.1882352941176469,2.0118961038961007,-0.6609718591419355,3.033730158730159
3,0.049236053780355615,-0.7708591525707631,0.8854810495626834,-1.6503189559314104,1.746663044721492,1.1270249916939334,0.1564017067003778,1.958704106142056,-0.6576650577243325,3.012020324988093
4,0.028089280635089784,-0.7728571428571434,0.8626544187519817,-1.638613861386144,1.6914285714285693,1.1275616143198883,0.1940878378378421,1.9238946269003177,-0.5898118494795851,2.908373552123556
5,0.017376051596657692,-0.7950495049504995,0.872486772486773,-1.659935208596743,1.696411414846159,1.0641543340696054,0.1731814022646669,1.8731814022646665,-0.6411043120210481,2.796428571428572
6,0.0367210144902879,-0.7679765106196216,0.8853196843188819,-1.6223482932996542,1.7138911128903105,0.9733813073132885,0.115765920826163,1.7474565780820934,-0.6640582347588716,2.6273809523809524
7,0.11946035605031495,-0.6776967930029164,0.9713517665130624,-1.546153846153847,1.816250944822386,0.933909094846413,0.1264294248165209,1.6930232558139535,-0.6535714285714285,2.5353213129912184
8,0.14472963588608376,-0.6554429743761456,1.002917193426013,-1.5399399494311294,1.825898417856176,0.8349558313457871,0.084394941862743,1.56126607738317,-0.6785714285714286,2.321428571428572
9,0.141314116566442,-0.6764928434679497,1.0214285714285718,-1.5681632653061257,1.880952380952382,0.7617850089683017,0.0481632653061222,1.481796776232608,-0.6974870440989519,2.1698484227775467
10,0.13747946981870834,-0.6887458717926889,1.029969688080563,-1.584316026205151,1.8993521467003505,0.7472588631288205,0.0255589691073576,1.5086378737541526,-0.7827147432231489,2.1887138282054224
11,0.17006535457425118,-0.6942857142857137,1.0714285714285707,-1.5844802908978315,1.9767225031605504,0.7351860200103996,-0.0056530939036925,1.5086326203820215,-0.8627959510465496,2.248779971418001
12,0.2183907531355225,-0.6476958525345654,1.1237327188940058,-1.513348575944894,1.9857553104202832,0.8283708530201291,0.0836902317395131,1.5774086378737542,-0.6932922655715262,2.320993448714188
13,0.19276330115989962,-0.6928571428571424,1.0836840901292415,-1.549922566371674,1.9836969556303483,0.8718230930808195,0.1171902654867237,1.645761694058152,-0.6900285792585156,2.378134758905424
