Date,Mean_Day,P25_Day,P75_Day,P10_Day,P90_Day,Mean_Night,P25_Night,P75_Night,P10_Night,P90_Night
0,0.7004274585250413,-0.0166666666666663,1.555867551183802,-0.9157195644951355,2.3959354149986645,-0.3453883785507304,-1.1305758892828577,0.497995539288571,-2.006016956878478,1.2280834914610999
1,0.7001000422465032,0.012334761600874,1.4935892703334552,-0.9086691439081637,2.3969957260383783,-0.0935288487765446,-0.934285714285714,0.8076403980327093,-1.7914285714285714,1.555082505242048
2,0.7822993032773813,0.1119047619047621,1.5677842565597664,-0.7922857142857141,2.427094233015511,-0.043535077464485504,-0.9162022563544936,0.8877015898433029,-1.769047619047619,1.6974076007914956
3,0.784838278891227,0.1266666666666666,1.571428571428571,-0.7551040718790892,2.4153011826173656,-0.08356763290578502,-0.9404512708984648,0.7931638913233983,-1.7128462388958798,1.587275534713484
4,0.7095551200689455,0.0544853678548603,1.5071483389979172,-0.8260296316433315,2.328294171858014,-0.14071506433390496,-0.9326689923367282,0.6723681809888673,-1.7199466982708829,1.4180713506776756
5,0.7050583799310471,0.0254658385093178,1.4999999999999996,-0.8178742994395549,2.3446560846560844,-0.22443990103470354,-0.9589114778010696,0.5588956879789523,-1.7860680098459283,1.3022266642367308
6,0.7751111969146876,0.1513127905916711,1.5602888086642592,-0.6718231728239753,2.329243608409268,-0.14119897331712933,-0.9009523809523816,0.6631276449731232,-1.74816761532117,1.3921173062645387
7,0.9655217180684577,0.2893617021276582,1.80690737833595,-0.43173588921278366,2.5257463113347804,-0.1684517131849459,-0.9571948051948052,0.6392857142857145,-1.7902064508749838,1.3611571999022083
8,1.0406039828360236,0.4100000000000002,1.857028479926796,-0.3471428571428568,2.5293456116046213,-0.256000435987036,-0.9392971520073192,0.5151623185974421,-1.825011437721605,1.1612317158211396
9,1.097825638277937,0.4857142857142861,1.918746425711997,-0.23836104971666883,2.518746425711997,-0.2769637362819104,-0.935714285714286,0.5098364405810355,-1.7881075905419734,1.111993786212041
10,1.1262596455781066,0.4399576804300552,1.9971005375729125,-0.2288571428571417,2.5873316017316004,-0.3409564421559047,-1.0623985778101903,0.4533333333333332,-1.9112861717945773,1.0612012060956677
11,1.2322898283399812,0.5574945670822323,2.066710730239776,-0.08238095238095242,2.647923404576803,-0.3455131949290866,-1.08,0.4807703800287864,-1.9100994971901797,1.0757423873836236
12,1.3241207953085241,0.6423809523809522,2.1784570513553683,0.027582573454913533,2.7776794304723174,-0.1843851722935928,-0.8191168831168826,0.5318306135472722,-1.6452676426855743,1.1318306135472722
13,1.1979799091507917,0.544285714285714,1.9774683331935368,-0.08327796234772614,2.598148180001575,-0.2761676096685563,-0.9186335403726704,0.3954199063866043,-1.6333238018986598,1.0376209539059824
14,1.03543306679689,0.4505175983436889,1.765205091937763,-0.2856170650806385,2.4477057293851336,-0.2696139127805463,-0.9404761904761908,0.4250373793665914,-1.682042777078802,1.0892549923195087
